,RSI_apply_to,RSI_length,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
62,close,225.0,0.6868356969527654,0.6989333556220493,2.0,344.0,14.0,4H,0.1792627098738757
63,HLCC/4,102.0,0.4331751919389283,0.4316733228016438,5.0,213.0,20.0,4H,0.1776833282359592
64,low,201.0,0.6160563781085109,0.6253148060495586,4.0,222.0,26.0,4H,0.1753674829574299
65,low,222.0,0.4749213017489144,0.4689034578613359,6.0,335.0,16.0,4H,0.1748391858665164
66,open,46.0,0.2547984681744963,0.2601892886186518,3.0,328.0,7.0,4H,0.1743915366507826
67,HLC/3,289.0,0.7161724887727513,0.7268714885597246,5.0,176.0,26.0,4H,0.1733105854452777
68,low,153.0,0.5012591942566251,0.5143853961008782,1.0,68.0,27.0,4H,0.1727668145227072
69,HL/2,272.0,0.4813822175333073,0.4803737549714747,2.0,85.0,11.0,4H,0.1719876775366884
70,high,179.0,0.5527722583943583,0.5735185318847286,2.0,28.0,31.0,4H,0.1718190153431257
71,high,68.0,0.4137269538938494,0.4375407149839743,4.0,418.0,33.0,4H,0.171776377428775
72,HLCC/4,222.0,0.5995597969471761,0.6024492011984413,3.0,350.0,32.0,4H,0.1716433534140462
73,OHLC/4,82.0,0.3721328479858539,0.3733118377431074,2.0,289.0,8.0,4H,0.1710110169843273
9,low,123.0,0.5159127138796092,0.5247603392049311,4.0,427.0,39.0,4H,0.1695391155682238
74,HL/2,262.0,0.6934311251896649,0.7013532148792346,1.0,145.0,29.0,4H,0.1694259935650402
75,open,244.0,0.4863306750000176,0.4885663975668951,3.0,270.0,14.0,4H,0.1681234980801461
76,HLC/3,125.0,0.5113662015183578,0.5161983190630608,4.0,354.0,37.0,4H,0.1681152214789028
77,HLC/3,234.0,0.6208866212304627,0.6276942931071853,2.0,182.0,29.0,4H,0.1672298920193752
6,low,179.0,0.5710992694141493,0.5831412417678427,5.0,58.0,24.0,4H,0.16705948279601363
78,high,127.0,0.518876737484013,0.5603674323560135,4.0,182.0,43.0,4H,0.1669369047205461
79,high,115.0,0.4526732686539872,0.4503436391207205,2.0,176.0,20.0,4H,0.1649113401500832
80,OHLC/4,271.0,0.663394258494033,0.6732552211743376,3.0,407.0,33.0,4H,0.1646836483028548
81,OHLC/4,293.0,0.6068542915356601,0.6109283563071253,2.0,277.0,21.0,4H,0.1644694798766178
82,open,98.0,0.409860119663588,0.4397919772214679,1.0,96.0,16.0,4H,0.1629413845455853
83,HL/2,262.0,0.5181327197500264,0.5209648429396958,5.0,36.0,15.0,4H,0.1628507660353272
84,OHLC/4,281.0,0.4069224203270711,0.4062313543533091,6.0,92.0,8.0,4H,0.1625871191279886
85,HL/2,111.0,0.4199132376360835,0.4244159347774303,2.0,329.0,30.0,4H,0.1576853365250416
86,close,147.0,0.3474202414046425,0.3513335926590023,6.0,199.0,10.0,4H,0.157485868898027
87,open,250.0,0.5688531045485357,0.5593679551029749,1.0,392.0,24.0,4H,0.156300243243853
88,low,58.0,0.3109321117568007,0.3051884228249568,6.0,237.0,19.0,4H,0.1506070761650748
89,low,89.0,0.4554501281630523,0.4610354624486919,3.0,371.0,42.0,4H,0.149772374268005
90,high,111.0,0.4094387521432973,0.4507681454351618,3.0,491.0,38.0,4H,0.1492123909104225
91,open,155.0,0.3946619302194937,0.3756302447940626,6.0,169.0,21.0,4H,0.1436609039701244
92,open,258.0,0.4883034228988175,0.4973810136846782,6.0,327.0,16.0,4H,0.1428411723403138
93,HL/2,66.0,0.3243347737849039,0.3248974599788876,5.0,311.0,31.0,4H,0.1399279246149123
94,HL/2,16.0,0.8171807403024361,0.835744134200129,3.0,471.0,180.0,4H,0.1397924823706606
95,HLCC/4,252.0,0.4797966996479524,0.4725864191395345,5.0,343.0,34.0,4H,0.1396068023360539
96,HLC/3,94.0,0.341159105350861,0.3391561481929901,6.0,313.0,36.0,4H,0.1365399629489769
97,HLC/3,294.0,0.4512569362264091,0.4554535171201494,6.0,336.0,30.0,4H,0.1351086223127899
98,open,46.0,0.1844064027128846,0.1878240721067128,1.0,13.0,10.0,4H,0.1343409543979652
99,OHLC/4,123.0,0.3566989673275373,0.3596581504601646,5.0,55.0,40.0,4H,0.1321766542719375
100,HLCC/4,139.0,0.2002624157489075,0.1934391388962348,3.0,105.0,3.0,4H,0.1294525498768252
101,HLCC/4,50.0,0.1953220046389656,0.1852207839292087,3.0,156.0,9.0,4H,0.1280234799747688
102,HL/2,154.0,0.3857024036010135,0.3821910204187073,5.0,185.0,19.0,4H,0.1273171631905339
103,close,260.0,0.7118767806381605,0.7194212464721077,2.0,320.0,128.0,4H,0.1270035984564336
104,close,160.0,0.4472818740901008,0.447451000765572,4.0,230.0,52.0,4H,0.12602080830985
105,OHLC/4,160.0,0.4474111949957682,0.4467320838186839,4.0,331.0,49.0,4H,0.1259654174564133
106,open,286.0,0.4165100297617967,0.4361141764254371,4.0,317.0,32.0,4H,0.1220136884673363
107,HLC/3,228.0,0.4738243244606742,0.4713897646957925,6.0,209.0,50.0,4H,0.121347033124133
108,close,256.0,0.6633963940041664,0.672805104378318,1.0,94.0,134.0,4H,0.1213130323447295
109,close,249.0,0.6543265572217394,0.6637960347247344,1.0,7.0,139.0,4H,0.1202162188904641
110,HL/2,225.0,0.4606514163805181,0.4582485792035393,4.0,92.0,59.0,4H,0.1190843000470053
111,HL/2,27.0,0.136031918572806,0.1292144263027693,5.0,343.0,7.0,4H,0.1190531854262504
112,open,226.0,0.4465715017549219,0.4442105213704219,1.0,114.0,60.0,4H,0.1166424440221756
113,HLC/3,239.0,0.6189380351518136,0.6387947952319225,3.0,280.0,139.0,4H,0.1165081154238873
114,low,217.0,0.4458473245474855,0.4431733879822646,4.0,187.0,50.0,4H,0.1164885595976657
115,HLCC/4,217.0,0.6131295149382867,0.6334032569839289,2.0,28.0,140.0,4H,0.1158148285976217
116,high,214.0,0.4172968633888976,0.4602182504285402,2.0,307.0,51.0,4H,0.1153895061935845
117,high,216.0,0.612497981279594,0.6207148153512733,3.0,113.0,129.0,4H,0.1149967556844529
118,close,271.0,0.5019087952995771,0.4999099584353882,4.0,8.0,50.0,4H,0.1146100270209746
119,OHLC/4,74.0,0.2489461973302165,0.2452734724659391,1.0,363.0,35.0,4H,0.113585381068019
120,HLCC/4,63.0,0.229663778833662,0.2277630003520295,3.0,290.0,26.0,4H,0.1135650171839397
121,HLCC/4,116.0,0.2856361895118514,0.282071913218906,1.0,400.0,44.0,4H,0.1131918592070847
122,low,219.0,0.5976138062977835,0.5936496101370224,3.0,320.0,131.0,4H,0.1123751454355892
123,close,202.0,0.4220222411216631,0.4195207553132821,3.0,190.0,50.0,4H,0.1123034055180624
124,HLCC/4,211.0,0.5790725853454526,0.5997688830776571,6.0,124.0,137.0,4H,0.111581529140487
125,HL/2,209.0,0.5730906759011946,0.5940226664679986,6.0,145.0,144.0,4H,0.1108397277273486
126,HLC/3,202.0,0.4082820398515195,0.405790078651857,3.0,374.0,58.0,4H,0.1098459112082396
127,OHLC/4,208.0,0.5754895852704769,0.5715693486577842,1.0,211.0,139.0,4H,0.1095776873314448
128,OHLC/4,207.0,0.5739241209159159,0.5700016906805169,4.0,72.0,143.0,4H,0.1093780570036742
129,close,192.0,0.3987836622547206,0.3962762779158174,2.0,489.0,52.0,4H,0.108128905379976
130,high,256.0,0.4343611129036716,0.4794534769967281,5.0,493.0,49.0,4H,0.1077083947480973
131,OHLC/4,247.0,0.4514960012949756,0.4488155776324245,5.0,245.0,49.0,4H,0.1067311102078369
132,close,274.0,0.340260749448166,0.3549638018073525,1.0,375.0,40.0,4H,0.1064956757940511
133,HL/2,261.0,0.4427052428106207,0.4400305407674278,4.0,287.0,54.0,4H,0.1053374769572865
134,close,190.0,0.381191900749895,0.3785350158544639,2.0,310.0,61.0,4H,0.1049010665261625
135,high,267.0,0.4126108756617805,0.4622467491730066,1.0,381.0,58.0,4H,0.1045976504001451
136,low,160.0,0.3274988452851809,0.3249810797773381,6.0,407.0,57.0,4H,0.1020992652661955
137,HL/2,220.0,0.2264897695673021,0.2268425093442863,2.0,163.0,12.0,4H,0.100910031746839
138,OHLC/4,248.0,0.4134288750643227,0.410714962922478,2.0,45.0,57.0,4H,0.1006230615656109
139,HL/2,191.0,0.4952347696206231,0.5092667547338389,4.0,344.0,128.0,4H,0.1002933524626458
140,open,160.0,0.3176689003007841,0.3153307935077626,5.0,261.0,55.0,4H,0.1000568964233588
141,HLCC/4,187.0,0.4918239084909465,0.5054581218598089,1.0,394.0,141.0,4H,0.0998125005354438
142,HLC/3,115.0,0.1215595247499907,0.1127526116375007,1.0,259.0,3.0,4H,0.098628981380827
143,high,186.0,0.481387833650553,0.4959121378893289,6.0,248.0,142.0,4H,0.0984736297762275
144,high,186.0,0.481387833650553,0.4959121378893289,3.0,428.0,131.0,4H,0.0984736297762275
145,open,28.0,0.1464526673718099,0.1692236609581189,3.0,296.0,23.0,4H,0.0980198400803631
146,open,231.0,0.3925513899668672,0.3898943930561854,6.0,137.0,64.0,4H,0.0971996989640149
147,HL/2,238.0,0.3914237866391384,0.3887548488541746,5.0,2.0,75.0,4H,0.0970118443069262
148,high,244.0,0.3629792073950844,0.4141567563796418,3.0,275.0,55.0,4H,0.0966197515364563
149,open,186.0,0.4755169599191389,0.4704531902799602,4.0,209.0,128.0,4H,0.0963638493872821
150,low,171.0,0.3346308729007183,0.3317869879703754,4.0,207.0,53.0,4H,0.0961254636787934
151,close,171.0,0.3339935356008908,0.3312889258642582,5.0,478.0,53.0,4H,0.0960163050010338
152,low,297.0,0.2898966628149465,0.3042857986373529,5.0,66.0,39.0,4H,0.0959050847062223
153,OHLC/4,180.0,0.4721737950050008,0.466920505317316,1.0,429.0,137.0,4H,0.0958962459733646
154,OHLC/4,167.0,0.330048968377785,0.327428373682163,3.0,14.0,50.0,4H,0.0952638712189373
155,open,290.0,0.2878507913219231,0.2966162978261287,2.0,132.0,40.0,4H,0.0948682332211323
156,open,222.0,0.3730314767638762,0.3704005206552962,1.0,365.0,67.0,4H,0.0939412005624259
157,high,235.0,0.342572848830988,0.3943531225162267,3.0,362.0,61.0,4H,0.0932387604469123
158,open,135.0,0.1550963890731738,0.1618698815363372,1.0,19.0,11.0,4H,0.0929620954727693
159,HL/2,275.0,0.2789264627798414,0.2876215534275589,4.0,463.0,41.0,4H,0.0929188263508992
160,OHLC/4,107.0,0.2585179468749962,0.2574994302256372,1.0,346.0,52.0,4H,0.0927860611357073
161,low,165.0,0.3129821467160588,0.3101510872366593,1.0,63.0,56.0,4H,0.091916670952516
162,HLCC/4,119.0,0.4280540673079092,0.4456550692721638,3.0,19.0,81.0,4H,0.0913802811865427
163,OHLC/4,226.0,0.269154681784745,0.2832612697333493,6.0,489.0,48.0,4H,0.091354450998042
164,HLCC/4,158.0,0.3066445763603381,0.3040482056673914,3.0,266.0,60.0,4H,0.0906892700870021
165,close,129.0,0.248939307818015,0.246250497043085,2.0,259.0,53.0,4H,0.0902714904725718
166,HL/2,136.0,0.2696137822081391,0.2673174758166676,3.0,238.0,57.0,4H,0.0896581582691857
167,high,224.0,0.3168905638026468,0.3694044983111302,5.0,415.0,64.0,4H,0.088890274172123
168,open,209.0,0.3404832167554227,0.3378570392116434,1.0,247.0,75.0,4H,0.0883744336963281
169,low,140.0,0.2618539598795913,0.2591922943291734,2.0,254.0,61.0,4H,0.0878807478363838
170,high,121.0,0.2139568563686371,0.257579848912322,1.0,375.0,56.0,4H,0.0871243958304979
171,high,218.0,0.302542988117037,0.3554549373073542,5.0,262.0,59.0,4H,0.0864120479153409
172,HLCC/4,214.0,0.326826283246386,0.3240836770217746,1.0,141.0,74.0,4H,0.0859755826538804
173,close,165.0,0.3187139730994304,0.3247476090966774,4.0,356.0,141.0,4H,0.0853164492308965
174,HLCC/4,169.0,0.3177047320623096,0.3238383064679743,4.0,202.0,133.0,4H,0.0851466798087797
175,HLCC/4,83.0,0.3714696339867216,0.3900385118673995,3.0,383.0,83.0,4H,0.0833739287193887
176,open,177.0,0.3092652430172914,0.3040864092079906,5.0,37.0,129.0,4H,0.0826341932829167
177,HL/2,173.0,0.2915714111065602,0.3033090347615207,6.0,154.0,133.0,4H,0.0809581381820862
178,OHLC/4,159.0,0.1954346376004567,0.1925489226215875,6.0,104.0,39.0,4H,0.0807650665892722
179,HL/2,148.0,0.2905609564416473,0.298046681961952,2.0,315.0,143.0,4H,0.0803941163534141
180,low,143.0,0.2960535965237845,0.2905298676999384,1.0,192.0,142.0,4H,0.0802116517058816
181,HLCC/4,201.0,0.2937693752765293,0.2910390196502337,5.0,317.0,75.0,4H,0.0800515348106655
182,HLCC/4,157.0,0.1924334487609458,0.1895939526845488,1.0,167.0,41.0,4H,0.0799363584744562
183,HLCC/4,137.0,0.2811749510583006,0.2884856525242946,1.0,385.0,137.0,4H,0.0786594126446261
184,high,154.0,0.2715860451212235,0.2909746456486192,6.0,10.0,133.0,4H,0.0779778547396378
185,HL/2,158.0,0.266385815444005,0.2787532857751563,5.0,341.0,127.0,4H,0.0763766807499148
186,OHLC/4,228.0,0.3378885720286502,0.3253128538234525,4.0,440.0,156.0,4H,0.0760404898838473
187,high,145.0,0.2606759267564085,0.2801612629755309,3.0,351.0,136.0,4H,0.075954484589211
188,HL/2,201.0,0.3348606969991686,0.3224725416969966,3.0,401.0,166.0,4H,0.0755913850554273
189,high,143.0,0.2581759504066045,0.2776819377460131,6.0,64.0,143.0,4H,0.0754868938629069
190,HL/2,197.0,0.3337893943137087,0.3214107415146682,4.0,342.0,177.0,4H,0.075427718312973
191,HL/2,196.0,0.3335257998043564,0.321149540689927,2.0,48.0,147.0,4H,0.0753874251498833
192,OHLC/4,202.0,0.3299512550460001,0.3174388023397006,2.0,201.0,159.0,4H,0.0748267006092468
193,high,145.0,0.1692308290243019,0.2040881881454417,1.0,189.0,42.0,4H,0.0745577624663161
194,open,147.0,0.2582650397990809,0.2650285974553944,3.0,338.0,131.0,4H,0.074330981949731
195,low,204.0,0.3249031994325062,0.3123671169570597,4.0,246.0,170.0,4H,0.0740445496774674
196,high,81.0,0.1643982267571611,0.1735108023470507,3.0,397.0,59.0,4H,0.0736405845996197
197,HLCC/4,193.0,0.3221287118373105,0.3098719252451922,2.0,470.0,170.0,4H,0.0736360616330176
198,high,135.0,0.2479273275911314,0.2675123641265362,3.0,234.0,147.0,4H,0.0735540351544667
199,close,222.0,0.3181459168549963,0.3058540794132279,2.0,417.0,145.0,4H,0.0730130023799523
200,OHLC/4,118.0,0.2559231164926422,0.2505066571498545,2.0,35.0,131.0,4H,0.0727266102675433
201,high,240.0,0.2508955292636621,0.2533703265422891,4.0,200.0,76.0,4H,0.0725214771449584
202,OHLC/4,112.0,0.1790794442655276,0.1762204065433285,4.0,260.0,60.0,4H,0.0723481995228591
203,open,201.0,0.3152882873538869,0.2936560988680213,4.0,14.0,161.0,4H,0.0718128701574382
204,close,286.0,0.3050199837515087,0.2976599461049403,3.0,33.0,51.0,4H,0.0713459887869233
205,high,125.0,0.2346445016020478,0.2543191694306045,2.0,131.0,140.0,4H,0.0710090293716071
206,high,184.0,0.2167393392554759,0.2718311357415011,6.0,388.0,69.0,4H,0.0707070521930463
207,low,93.0,0.1715489770355989,0.1700043810200692,1.0,261.0,51.0,4H,0.0704709020549854
208,HL/2,275.0,0.298619822560396,0.2908071917358051,1.0,52.0,50.0,4H,0.0702955644158974
209,HLC/3,102.0,0.1862652300453796,0.1835232933861278,4.0,195.0,64.0,4H,0.0699210050791832
210,low,90.0,0.2405113287586386,0.2347431014837678,3.0,366.0,140.0,4H,0.0697096992066701
211,high,182.0,0.211445033515266,0.2666571644852155,6.0,38.0,72.0,4H,0.0696788004150655
212,low,276.0,0.2923555153438801,0.2846925153754839,2.0,407.0,51.0,4H,0.0693078527574776
213,close,159.0,0.1561872753294494,0.1759488918914518,3.0,348.0,36.0,4H,0.0690882953012894
214,HLCC/4,93.0,0.2263441578424774,0.2346724691151762,6.0,318.0,148.0,4H,0.0683063209177
215,HLCC/4,88.0,0.2212145422788945,0.2295508517452265,6.0,106.0,132.0,4H,0.0672895996026792
216,HL/2,91.0,0.2183118903767931,0.2273997093800221,5.0,19.0,142.0,4H,0.0667840647799866
217,HL/2,172.0,0.2239090507950482,0.2213100773597386,1.0,67.0,66.0,4H,0.0667433544043317
218,HL/2,171.0,0.2207855644865814,0.2181828135892805,6.0,134.0,72.0,4H,0.0661171544815846
219,HLCC/4,103.0,0.1506858566081165,0.1477311677502457,2.0,275.0,59.0,4H,0.0644033743973705
220,open,102.0,0.2070175794845422,0.2130403790681993,6.0,446.0,132.0,4H,0.0642007548397617
221,low,61.0,0.2158720860561217,0.2003889412814122,2.0,275.0,152.0,4H,0.0637882219212994
222,low,55.0,0.2105419134934496,0.1949224347687859,1.0,54.0,148.0,4H,0.0626783008322744
223,close,199.0,0.2005084233745039,0.2035999498133121,6.0,52.0,87.0,4H,0.0625682266888008
224,close,198.0,0.1988358083769031,0.201952156102818,5.0,261.0,90.0,4H,0.0622249822339582
225,OHLC/4,291.0,0.250183627223803,0.23898923567951,6.0,33.0,54.0,4H,0.0620724764127484
226,HLCC/4,166.0,0.1990892739829003,0.1963990945038121,2.0,25.0,70.0,4H,0.0616755263886948
227,OHLC/4,295.0,0.2441125207696408,0.232875930723766,6.0,265.0,65.0,4H,0.0610367709770967
228,open,65.0,0.1904077858103241,0.1968228942093985,2.0,194.0,137.0,4H,0.0608093725541246
229,HLC/3,295.0,0.2422071200247949,0.230951971272635,5.0,495.0,75.0,4H,0.0607094348736794
230,open,78.0,0.1882934666854896,0.1943862548678362,1.0,175.0,140.0,4H,0.0603324115335967
231,high,82.0,0.1796128482244279,0.1995000185565909,5.0,214.0,131.0,4H,0.0599069482941443
232,open,271.0,0.2361132496919054,0.2249589982796154,4.0,317.0,66.0,4H,0.0596707147265285
233,OHLC/4,282.0,0.235558885440833,0.224283866189474,5.0,281.0,69.0,4H,0.0595642720652452
234,open,246.0,0.1422473834729226,0.1443922446328952,5.0,293.0,34.0,4H,0.0590014545201231
235,low,157.0,0.1853202302154176,0.182693445540963,3.0,121.0,72.0,4H,0.0587848863155542
236,high,42.0,0.071302136566645,0.1269267544772197,3.0,344.0,43.0,4H,0.0583928223098754
237,high,285.0,0.1611039965408938,0.2825283173686049,3.0,290.0,59.0,4H,0.0566773360721917
238,OHLC/4,88.0,0.2082388881577436,0.2149178692949607,2.0,389.0,89.0,4H,0.0563591954354117
239,close,283.0,0.2128429530020457,0.2015116913524905,2.0,447.0,66.0,4H,0.0555656635690518
240,open,198.0,0.1699958934904897,0.1613582234674341,1.0,391.0,78.0,4H,0.0548016449750304
241,close,114.0,0.1636072871900718,0.1595833378307068,1.0,334.0,69.0,4H,0.0539072461094258
242,close,175.0,0.1597303203663568,0.163432693364092,1.0,431.0,90.0,4H,0.0539046028101751
243,high,11.0,0.1124588850869129,0.0969505452290289,3.0,498.0,70.0,4H,0.0534429826831241
244,open,195.0,0.1106437433503575,0.098407037094793,6.0,476.0,33.0,4H,0.0534187454220607
245,close,196.0,0.1168224823442913,0.1283069331461999,2.0,78.0,47.0,4H,0.0531200960392482
246,HLCC/4,185.0,0.1065732551004505,0.1055583496800079,4.0,331.0,40.0,4H,0.0512988177338577
247,low,68.0,0.1424657075290036,0.1422209512279934,6.0,30.0,141.0,4H,0.0495383711801883
248,close,72.0,0.0918048632389691,0.0942513801965685,5.0,253.0,58.0,4H,0.049479710212014
249,low,70.0,0.1421202050062989,0.1419229699017576,1.0,143.0,152.0,4H,0.0494636987821631
250,high,193.0,0.0900761267507541,0.1341063293488394,1.0,201.0,42.0,4H,0.0494333063929766
251,OHLC/4,94.0,0.1189530845779162,0.1170560318217903,2.0,500.0,74.0,4H,0.0481156655634458
252,low,182.0,0.0925537745867562,0.0987067064555412,5.0,85.0,36.0,4H,0.0478601454442375
253,HL/2,112.0,0.1451500195236383,0.1419832929226438,4.0,25.0,65.0,4H,0.0435215924790161
254,HLCC/4,76.0,0.1110809955231187,0.1118460244739257,4.0,33.0,130.0,4H,0.0420859551970624
255,HLC/3,201.0,0.0558157880656963,0.0645885114812381,5.0,229.0,12.0,4H,0.0416211533671608
256,close,144.0,0.1060423965531597,0.1105655087318865,2.0,210.0,87.0,4H,0.0412809944724672
257,low,144.0,0.1106067940896448,0.1022841583711758,5.0,175.0,78.0,4H,0.0407925145384078
258,HL/2,170.0,0.0767855118449734,0.0776441960302281,2.0,465.0,46.0,4H,0.0390657434490556
259,HLC/3,55.0,0.0963665859317135,0.0971857204467805,6.0,495.0,157.0,4H,0.0383024652578588
260,HLC/3,140.0,0.0930481687814393,0.0978250813566045,4.0,396.0,77.0,4H,0.0379405043323253
261,OHLC/4,73.0,0.09354443979581,0.0946839889912835,2.0,106.0,127.0,4H,0.0375966017203118
262,HLCC/4,137.0,0.0915399767674866,0.0963356933786883,6.0,91.0,94.0,4H,0.0375419152779294
263,HLCC/4,94.0,0.0951285974724679,0.0913629003356568,1.0,193.0,65.0,4H,0.0373603331856597
264,OHLC/4,58.0,0.0868723795472717,0.0879102569938518,6.0,485.0,158.0,4H,0.0357841610046864
265,HLCC/4,127.0,0.0849172789606297,0.0822871756579251,2.0,213.0,67.0,4H,0.0347397342624821
266,low,17.0,0.0578417626119441,0.0904195874098515,1.0,365.0,157.0,4H,0.0347161328984532
267,close,291.0,0.0864673819807104,0.0772597812880362,6.0,65.0,42.0,4H,0.0342230736199672
268,close,65.0,0.080488049113962,0.0819520310199947,6.0,8.0,135.0,4H,0.0340785251298048
269,HLC/3,102.0,0.099283017917432,0.0961466951676306,3.0,202.0,73.0,4H,0.033673617473392
270,OHLC/4,88.0,0.0812982620217898,0.0775686469310357,4.0,258.0,66.0,4H,0.0335716671990254
271,close,125.0,0.0748045748909687,0.0798134237443271,5.0,227.0,83.0,4H,0.0329649015880032
272,HL/2,264.0,0.0587255335956591,0.0562632399775019,5.0,155.0,37.0,4H,0.0320885852391776
273,close,71.0,0.0496960802574424,0.0520709643985209,4.0,329.0,56.0,4H,0.031431588800346
274,high,160.0,0.0333453007583798,0.0767574990727866,5.0,117.0,41.0,4H,0.0313169097197568
275,OHLC/4,266.0,0.0579645496028028,0.051620146401056,2.0,68.0,41.0,4H,0.0310451597672406
