,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
84,361.0,16.0,5.0,ema,StochAstic_d,-0.3767082652991305,-0.3788974621582502,6.0,107.0,61.0,4H,-0.0829587651558446
85,500.0,258.0,20.0,wma,StochAstic_k,-0.2937624868860281,-0.3510544633145543,4.0,194.0,13.0,4H,-0.0852132955996394
86,109.0,20.0,39.0,wma,StochAstic_d,-0.4107152864065536,-0.4558906340002557,3.0,93.0,231.0,4H,-0.0908142170021049
87,50.0,26.0,39.0,wma,StochAstic_k,-0.1663845629506162,-0.2013394176211448,6.0,273.0,42.0,4H,-0.0955003717407848
88,108.0,34.0,47.0,ema,StochAstic_k,-0.3908715985973751,-0.3738435040934881,4.0,180.0,171.0,4H,-0.0957102391449876
89,202.0,144.0,5.0,wma,StochAstic_k,-0.2935105465649081,-0.3082517411720357,4.0,168.0,53.0,4H,-0.0967185439583608
90,795.0,129.0,22.0,sma,StochAstic_d,-0.4573502491118266,-0.4959832912192191,3.0,67.0,83.0,4H,-0.0968111366467825
91,458.0,93.0,10.0,sma,StochAstic_k,-0.2802174187782054,-0.5582581048159105,4.0,74.0,45.0,4H,-0.0979100198264188
92,459.0,86.0,18.0,wma,StochAstic_d,-0.4808532008794314,-0.5018960422167137,1.0,226.0,12.0,4H,-0.098831508580021
93,454.0,381.0,19.0,sma,StochAstic_k,-0.437511965265834,-0.2816635095361963,2.0,22.0,26.0,4H,-0.0995260655701978
94,43.0,34.0,3.0,sma,StochAstic_d,-0.1457792063271066,-0.1489401029162358,3.0,43.0,4.0,4H,-0.1013871284361688
95,110.0,79.0,39.0,sma,StochAstic_k,-0.1595891603559512,-0.1664857117232074,4.0,99.0,8.0,4H,-0.1020501034701891
96,95.0,44.0,12.0,sma,StochAstic_d,-0.456999832237828,-0.4296019281652268,1.0,171.0,295.0,4H,-0.1056114902808807
97,504.0,132.0,18.0,sma,StochAstic_d,-0.5190295117346524,-0.575008723079538,6.0,499.0,75.0,4H,-0.1060821123319262
98,408.0,6.0,34.0,wma,StochAstic_d,-0.5975696796081569,-0.5570029323048564,6.0,455.0,43.0,4H,-0.1100108048668239
99,165.0,106.0,38.0,sma,StochAstic_d,-0.3757661361504559,-0.4576724716249605,3.0,234.0,13.0,4H,-0.1112211733323902
100,320.0,207.0,11.0,ema,StochAstic_k,-0.4144775412500294,-0.4195867153110169,4.0,282.0,35.0,4H,-0.1116359930030316
101,148.0,9.0,7.0,wma,StochAstic_d,-0.8229855772933407,-0.4226386177721298,1.0,281.0,67.0,4H,-0.1116367361955876
102,400.0,298.0,9.0,ema,StochAstic_k,-0.3759931359303984,-0.3910488521797698,6.0,320.0,38.0,4H,-0.113711305080667
103,343.0,248.0,45.0,sma,StochAstic_k,-0.595509911211174,-0.6194267454578023,2.0,172.0,19.0,4H,-0.1138447426038336
104,459.0,65.0,32.0,sma,StochAstic_d,-0.6032057569996802,-0.6157184251595643,1.0,155.0,27.0,4H,-0.1141044388911997
105,288.0,79.0,48.0,ema,StochAstic_d,-0.6800432400493167,-0.5480990011142769,2.0,134.0,80.0,4H,-0.1142400829916277
106,330.0,291.0,46.0,sma,StochAstic_k,-0.5521228004558347,-0.6956097325681531,5.0,250.0,29.0,4H,-0.1153861743321218
107,77.0,8.0,50.0,ema,StochAstic_k,-0.4795469690205823,-0.5532289722512187,5.0,13.0,222.0,4H,-0.1167604532432563
108,85.0,45.0,41.0,ema,StochAstic_k,-0.5181692895174043,-0.559133542189696,3.0,427.0,218.0,4H,-0.1202392214452973
109,714.0,77.0,44.0,ema,StochAstic_d,-0.6542140202744915,-0.6924753153038672,5.0,112.0,14.0,4H,-0.1219161889626833
110,78.0,60.0,33.0,wma,StochAstic_d,-0.4675652181701872,-0.4858454610832416,1.0,140.0,146.0,4H,-0.1220328566897756
111,293.0,28.0,34.0,sma,StochAstic_d,-0.6427585600312481,-0.7513854493173567,5.0,367.0,55.0,4H,-0.1245442113854014
112,822.0,87.0,50.0,wma,StochAstic_d,-0.5880967683308828,-0.5618342335589148,3.0,370.0,29.0,4H,-0.1256230732389202
113,304.0,54.0,16.0,wma,StochAstic_d,-0.999999999999954,-0.9999999999997856,1.0,495.0,85.0,4H,-0.1259921049894763
114,426.0,2.0,30.0,wma,StochAstic_d,-0.9999999999998982,-0.9999999999998956,6.0,457.0,359.0,4H,-0.1259921049894786
115,606.0,77.0,3.0,ema,StochAstic_k,-0.9999999999999506,-0.9999999999999528,2.0,103.0,49.0,4H,-0.1259921049894832
116,218.0,190.0,25.0,ema,StochAstic_d,-0.9999999999999468,-0.9999999999999872,2.0,337.0,54.0,4H,-0.1259921049894845
117,426.0,312.0,7.0,ema,StochAstic_k,-0.999999999999969,-0.99999999999997,6.0,209.0,88.0,4H,-0.1259921049894847
118,171.0,49.0,39.0,sma,StochAstic_k,-0.9999999999999776,-0.999999999999984,5.0,262.0,267.0,4H,-0.1259921049894857
119,398.0,184.0,32.0,wma,StochAstic_k,-0.9999999999999996,-0.99999999999997,1.0,95.0,85.0,4H,-0.125992104989486
120,164.0,22.0,41.0,ema,StochAstic_k,-0.9999999999999832,-0.9999999999999865,4.0,437.0,310.0,4H,-0.125992104989486
121,647.0,445.0,12.0,wma,StochAstic_k,-0.999999999999994,-0.9999999999999768,4.0,387.0,30.0,4H,-0.1259921049894861
122,474.0,61.0,8.0,ema,StochAstic_k,-1.0,-0.9999999999999752,2.0,260.0,63.0,4H,-0.1259921049894863
123,185.0,42.0,30.0,ema,StochAstic_k,-0.9999999999999876,-0.9999999999999926,4.0,442.0,328.0,4H,-0.1259921049894865
124,580.0,172.0,37.0,sma,StochAstic_k,-0.9999999999999885,-0.9999999999999928,6.0,130.0,159.0,4H,-0.1259921049894865
125,73.0,12.0,33.0,ema,StochAstic_k,-0.99999999999999,-0.9999999999999944,1.0,105.0,485.0,4H,-0.1259921049894866
126,121.0,101.0,39.0,ema,StochAstic_k,-0.999999999999988,-0.9999999999999946,5.0,112.0,494.0,4H,-0.1259921049894866
127,838.0,473.0,32.0,ema,StochAstic_d,-0.999999999999991,-0.9999999999999932,4.0,253.0,34.0,4H,-0.1259921049894866
128,581.0,192.0,31.0,ema,StochAstic_k,-0.9999999999999916,-0.9999999999999948,6.0,369.0,251.0,4H,-0.1259921049894867
129,140.0,54.0,22.0,ema,StochAstic_k,-1.0,-0.9999999999999856,3.0,473.0,370.0,4H,-0.1259921049894867
130,470.0,338.0,11.0,wma,StochAstic_k,-0.9999999999999936,-0.999999999999994,2.0,209.0,323.0,4H,-0.1259921049894868
134,374.0,342.0,2.0,ema,StochAstic_k,-0.9999999999999952,-0.999999999999995,3.0,400.0,92.0,4H,-0.1259921049894869
136,361.0,178.0,2.0,ema,StochAstic_k,-0.9999999999999952,-0.999999999999995,4.0,272.0,76.0,4H,-0.1259921049894869
135,473.0,95.0,37.0,sma,StochAstic_d,-0.9999999999999908,-1.0000000000000004,2.0,323.0,43.0,4H,-0.1259921049894869
131,342.0,272.0,20.0,sma,StochAstic_k,-0.9999999999999998,-0.9999999999999916,1.0,406.0,110.0,4H,-0.1259921049894869
133,493.0,285.0,47.0,wma,StochAstic_k,-0.9999999999999968,-0.999999999999993,3.0,360.0,30.0,4H,-0.1259921049894869
132,148.0,120.0,36.0,sma,StochAstic_k,-0.999999999999992,-0.9999999999999996,5.0,311.0,463.0,4H,-0.1259921049894869
137,168.0,106.0,14.0,wma,StochAstic_k,-0.9999999999999968,-0.9999999999999968,2.0,436.0,470.0,4H,-0.125992104989487
138,855.0,375.0,3.0,sma,StochAstic_k,-0.9999999999999984,-0.9999999999999944,1.0,382.0,60.0,4H,-0.125992104989487
139,480.0,305.0,31.0,sma,StochAstic_k,-1.0,-0.9999999999999938,5.0,259.0,469.0,4H,-0.125992104989487
140,496.0,282.0,49.0,sma,StochAstic_k,-0.9999999999999968,-0.9999999999999968,4.0,82.0,402.0,4H,-0.125992104989487
141,547.0,248.0,27.0,sma,StochAstic_k,-0.9999999999999952,-0.9999999999999988,5.0,461.0,218.0,4H,-0.125992104989487
142,470.0,250.0,21.0,ema,StochAstic_d,-0.9999999999999998,-0.9999999999999936,3.0,68.0,22.0,4H,-0.125992104989487
161,736.0,152.0,21.0,sma,StochAstic_k,-0.999999999999998,-0.9999999999999978,3.0,189.0,47.0,4H,-0.1259921049894871
155,769.0,62.0,33.0,sma,StochAstic_k,-0.9999999999999992,-0.9999999999999964,4.0,308.0,64.0,4H,-0.1259921049894871
158,447.0,392.0,49.0,sma,StochAstic_k,-1.0000000000000058,-0.9999999999999892,2.0,216.0,28.0,4H,-0.1259921049894871
159,655.0,108.0,4.0,ema,StochAstic_k,-1.0,-0.9999999999999954,4.0,267.0,306.0,4H,-0.1259921049894871
160,441.0,331.0,29.0,sma,StochAstic_k,-0.9999999999999966,-1.0,6.0,417.0,399.0,4H,-0.1259921049894871
165,850.0,400.0,43.0,wma,StochAstic_k,-0.999999999999996,-1.0,4.0,366.0,77.0,4H,-0.1259921049894871
162,629.0,40.0,23.0,sma,StochAstic_k,-0.999999999999996,-1.0000000000000002,2.0,59.0,27.0,4H,-0.1259921049894871
163,442.0,238.0,40.0,ema,StochAstic_k,-0.9999999999999962,-1.0,2.0,473.0,28.0,4H,-0.1259921049894871
164,771.0,489.0,16.0,wma,StochAstic_k,-0.9999999999999982,-0.9999999999999984,5.0,274.0,73.0,4H,-0.1259921049894871
166,506.0,169.0,29.0,ema,StochAstic_k,-1.0,-0.999999999999996,1.0,412.0,155.0,4H,-0.1259921049894871
156,615.0,33.0,9.0,ema,StochAstic_d,-0.9999999999999978,-0.999999999999998,3.0,250.0,279.0,4H,-0.1259921049894871
157,744.0,549.0,3.0,wma,StochAstic_k,-1.0,-0.9999999999999962,2.0,11.0,42.0,4H,-0.1259921049894871
154,444.0,356.0,16.0,wma,StochAstic_k,-0.9999999999999972,-0.9999999999999972,3.0,79.0,106.0,4H,-0.1259921049894871
147,831.0,310.0,41.0,ema,StochAstic_k,-0.999999999999996,-1.0,6.0,418.0,75.0,4H,-0.1259921049894871
153,149.0,75.0,33.0,ema,StochAstic_k,-0.9999999999999956,-1.0000000000000002,2.0,370.0,268.0,4H,-0.1259921049894871
143,598.0,151.0,20.0,sma,StochAstic_k,-0.9999999999999964,-1.0,3.0,110.0,232.0,4H,-0.1259921049894871
145,311.0,9.0,15.0,sma,StochAstic_d,-0.999999999999996,-1.0,4.0,257.0,170.0,4H,-0.1259921049894871
146,825.0,533.0,29.0,ema,StochAstic_d,-0.999999999999998,-0.9999999999999982,6.0,305.0,70.0,4H,-0.1259921049894871
144,513.0,103.0,7.0,wma,StochAstic_k,-0.9999999999999972,-0.9999999999999972,4.0,456.0,70.0,4H,-0.1259921049894871
148,818.0,282.0,24.0,wma,StochAstic_k,-1.0,-0.999999999999994,1.0,55.0,54.0,4H,-0.1259921049894871
149,209.0,155.0,29.0,sma,StochAstic_k,-0.9999999999999952,-1.0,6.0,125.0,159.0,4H,-0.1259921049894871
150,495.0,418.0,37.0,sma,StochAstic_d,-0.9999999999999964,-1.0000000000000002,6.0,109.0,3.0,4H,-0.1259921049894871
151,645.0,258.0,18.0,sma,StochAstic_d,-0.999999999999971,-1.000000000000025,4.0,9.0,51.0,4H,-0.1259921049894871
152,845.0,576.0,21.0,wma,StochAstic_k,-0.999999999999998,-0.9999999999999978,5.0,395.0,25.0,4H,-0.1259921049894871
176,614.0,53.0,19.0,ema,StochAstic_k,-0.999999999999997,-1.000000000000001,6.0,415.0,117.0,4H,-0.1259921049894872
185,48.0,23.0,43.0,ema,StochAstic_d,-0.9999999999999968,-1.0,6.0,62.0,225.0,4H,-0.1259921049894872
184,183.0,158.0,15.0,ema,StochAstic_k,-1.0,-0.9999999999999972,1.0,158.0,359.0,4H,-0.1259921049894872
183,267.0,36.0,19.0,wma,StochAstic_d,-1.0,-0.9999999999999976,1.0,170.0,164.0,4H,-0.1259921049894872
182,622.0,152.0,41.0,sma,StochAstic_k,-1.000000000000002,-0.9999999999999952,4.0,254.0,442.0,4H,-0.1259921049894872
181,150.0,34.0,14.0,ema,StochAstic_d,-0.9999999999999972,-1.0,1.0,272.0,283.0,4H,-0.1259921049894872
179,596.0,56.0,31.0,wma,StochAstic_d,-0.9999999999999984,-1.0,4.0,120.0,454.0,4H,-0.1259921049894872
178,148.0,30.0,18.0,wma,StochAstic_k,-0.9999999999999968,-1.0000000000000002,4.0,315.0,170.0,4H,-0.1259921049894872
177,705.0,106.0,4.0,ema,StochAstic_d,-0.9999999999999968,-1.0000000000000009,1.0,34.0,125.0,4H,-0.1259921049894872
180,872.0,589.0,47.0,ema,StochAstic_d,-1.0000000000000002,-0.999999999999998,4.0,162.0,69.0,4H,-0.1259921049894872
175,387.0,34.0,10.0,sma,StochAstic_k,-0.9999999999999992,-0.999999999999998,5.0,189.0,151.0,4H,-0.1259921049894872
173,223.0,23.0,14.0,ema,StochAstic_d,-0.999999999999998,-0.9999999999999998,3.0,102.0,118.0,4H,-0.1259921049894872
172,663.0,26.0,33.0,wma,StochAstic_k,-0.9999999999999992,-0.9999999999999992,1.0,492.0,108.0,4H,-0.1259921049894872
171,599.0,199.0,45.0,ema,StochAstic_k,-0.999999999999995,-1.0000000000000018,6.0,346.0,469.0,4H,-0.1259921049894872
170,627.0,57.0,33.0,ema,StochAstic_k,-0.9999999999999984,-0.9999999999999982,2.0,214.0,334.0,4H,-0.1259921049894872
169,171.0,78.0,32.0,sma,StochAstic_d,-0.999999999999999,-0.9999999999999992,5.0,210.0,233.0,4H,-0.1259921049894872
168,454.0,357.0,23.0,sma,StochAstic_k,-1.000000000000001,-0.9999999999999968,6.0,234.0,445.0,4H,-0.1259921049894872
167,710.0,497.0,15.0,sma,StochAstic_d,-1.0,-0.9999999999999974,4.0,450.0,59.0,4H,-0.1259921049894872
174,472.0,313.0,48.0,wma,StochAstic_k,-0.9999999999999968,-1.0,2.0,269.0,472.0,4H,-0.1259921049894872
213,216.0,5.0,32.0,wma,StochAstic_k,-1.0,-1.0,3.0,121.0,205.0,4H,-0.1259921049894873
215,776.0,54.0,13.0,ema,StochAstic_d,-1.0000000000000004,-1.0000000000000004,2.0,248.0,315.0,4H,-0.1259921049894873
214,501.0,271.0,48.0,sma,StochAstic_k,-1.0000000000000002,-1.0,4.0,410.0,357.0,4H,-0.1259921049894873
209,704.0,381.0,17.0,wma,StochAstic_k,-0.9999999999999942,-1.0000000000000069,1.0,73.0,31.0,4H,-0.1259921049894873
212,115.0,55.0,37.0,sma,StochAstic_d,-1.0,-1.0,6.0,109.0,405.0,4H,-0.1259921049894873
211,97.0,85.0,8.0,wma,StochAstic_d,-0.9999999999999992,-1.0000000000000018,5.0,120.0,347.0,4H,-0.1259921049894873
210,497.0,112.0,4.0,wma,StochAstic_d,-0.9999999999999865,-1.0000000000000138,4.0,15.0,29.0,4H,-0.1259921049894873
217,639.0,180.0,45.0,sma,StochAstic_k,-1.0000000000000084,-0.9999999999999906,3.0,376.0,100.0,4H,-0.1259921049894873
216,72.0,68.0,48.0,ema,StochAstic_d,-1.0,-1.0,5.0,403.0,378.0,4H,-0.1259921049894873
221,770.0,499.0,7.0,sma,StochAstic_k,-1.0,-1.0,4.0,446.0,40.0,4H,-0.1259921049894873
218,270.0,72.0,38.0,ema,StochAstic_d,-1.000000000000014,-0.9999999999999876,4.0,434.0,156.0,4H,-0.1259921049894873
207,94.0,9.0,5.0,wma,StochAstic_d,-1.000000000000001,-0.9999999999999988,5.0,133.0,315.0,4H,-0.1259921049894873
219,529.0,263.0,22.0,wma,StochAstic_k,-1.0,-1.0,6.0,28.0,234.0,4H,-0.1259921049894873
220,597.0,19.0,26.0,ema,StochAstic_d,-0.9999999999999998,-0.9999999999999998,4.0,456.0,383.0,4H,-0.1259921049894873
222,497.0,319.0,14.0,sma,StochAstic_k,-1.0,-1.0,5.0,486.0,103.0,4H,-0.1259921049894873
223,780.0,64.0,46.0,wma,StochAstic_k,-0.9999999999999872,-1.0000000000000122,3.0,8.0,143.0,4H,-0.1259921049894873
224,301.0,45.0,42.0,wma,StochAstic_k,-0.9999999999999876,-1.0000000000000129,5.0,88.0,45.0,4H,-0.1259921049894873
225,420.0,254.0,35.0,ema,StochAstic_d,-1.0,-0.9999999999999998,1.0,257.0,100.0,4H,-0.1259921049894873
226,527.0,245.0,14.0,ema,StochAstic_k,-1.000000000000003,-0.9999999999999968,2.0,141.0,387.0,4H,-0.1259921049894873
208,295.0,212.0,19.0,wma,StochAstic_k,-1.0000000000000009,-0.9999999999999994,5.0,201.0,54.0,4H,-0.1259921049894873
194,435.0,375.0,24.0,wma,StochAstic_k,-0.9999999999999968,-1.000000000000003,1.0,108.0,120.0,4H,-0.1259921049894873
206,127.0,36.0,15.0,ema,StochAstic_k,-1.0,-1.0,1.0,158.0,294.0,4H,-0.1259921049894873
195,329.0,318.0,15.0,sma,StochAstic_d,-0.9999999999999964,-1.000000000000003,2.0,461.0,16.0,4H,-0.1259921049894873
186,599.0,33.0,47.0,sma,StochAstic_d,-1.0000000000000022,-0.999999999999998,1.0,321.0,440.0,4H,-0.1259921049894873
187,631.0,135.0,26.0,ema,StochAstic_k,-0.9999999999999964,-1.000000000000003,3.0,451.0,225.0,4H,-0.1259921049894873
188,453.0,332.0,11.0,sma,StochAstic_d,-1.0,-1.0,1.0,345.0,66.0,4H,-0.1259921049894873
189,823.0,619.0,44.0,ema,StochAstic_k,-1.0,-1.0,6.0,466.0,42.0,4H,-0.1259921049894873
